timestamp,ros_time,datetime,latitude,longitude,altitude,status,service
1757405634.8932405,1757405634.8927014,2025-09-09 08:13:54.893240,29.746730676333332,106.55275746416666,237.652,2,1
1757405634.9857247,1757405634.9853547,2025-09-09 08:13:54.985725,29.7467293965,106.55275038316667,237.63299999999998,2,1
1757405635.0863407,1757405635.086036,2025-09-09 08:13:55.086341,29.746728099,106.552743262,237.606,2,1
1757405635.1871288,1757405635.1866949,2025-09-09 08:13:55.187129,29.7467267995,106.55273611666667,237.57799999999997,2,1
1757405635.2895868,1757405635.28914,2025-09-09 08:13:55.289587,29.746725491166668,106.552728957,237.534,2,1
1757405635.3902056,1757405635.3896828,2025-09-09 08:13:55.390206,29.746724181666668,106.55272176716667,237.48699999999997,2,1
1757405635.4908237,1757405635.4904046,2025-09-09 08:13:55.490824,29.746722879333333,106.552714553,237.454,2,1
1757405635.5908046,1757405635.5906122,2025-09-09 08:13:55.590805,29.7467215685,106.5527073095,237.42199999999997,2,1
1757405635.6919923,1757405635.6915448,2025-09-09 08:13:55.691992,29.746720226,106.55270006833334,237.387,2,1
1757405635.7924538,1757405635.792098,2025-09-09 08:13:55.792454,29.746718879666666,106.5526928005,237.34999999999997,2,1
1757405635.8837802,1757405635.8834505,2025-09-09 08:13:55.883780,29.746717580833334,106.55268541066667,237.315,2,1
1757405635.9855242,1757405635.9853559,2025-09-09 08:13:55.985524,29.7467162795,106.552677992,237.279,2,1
1757405636.0864825,1757405636.0861387,2025-09-09 08:13:56.086483,29.746714941333334,106.55267062083334,237.24699999999996,2,1
1757405636.187188,1757405636.1869214,2025-09-09 08:13:56.187188,29.746713596833334,106.5526632225,237.216,2,1
1757405636.2881846,1757405636.287754,2025-09-09 08:13:56.288185,29.746712239166666,106.5526557705,237.173,2,1
1757405636.3885186,1757405636.3881667,2025-09-09 08:13:56.388519,29.746710873333335,106.55264828483334,237.128,2,1
1757405636.489138,1757405636.488815,2025-09-09 08:13:56.489138,29.7467095515,106.5526407925,237.09799999999996,2,1
1757405636.5912132,1757405636.59098,2025-09-09 08:13:56.591213,29.7467082255,106.55263327266667,237.06899999999996,2,1
1757405636.6924176,1757405636.691933,2025-09-09 08:13:56.692418,29.746706904833335,106.55262569383333,237.036,2,1
1757405636.7928345,1757405636.792442,2025-09-09 08:13:56.792835,29.7467055705,106.5526180895,237.003,2,1
1757405636.88411,1757405636.8838558,2025-09-09 08:13:56.884110,29.746704108833335,106.55261055633333,236.96799999999996,2,1
1757405636.9877,1757405636.9872832,2025-09-09 08:13:56.987700,29.746702642166667,106.55260299833333,236.933,2,1
1757405637.088212,1757405637.0877783,2025-09-09 08:13:57.088212,29.746701220833334,106.55259535266667,236.892,2,1
1757405637.1888356,1757405637.1885357,2025-09-09 08:13:57.188836,29.746699798166667,106.55258768216666,236.851,2,1
1757405637.2897227,1757405637.2894695,2025-09-09 08:13:57.289723,29.746698401666666,106.55257998483333,236.81099999999998,2,1
1757405637.390622,1757405637.390338,2025-09-09 08:13:57.390622,29.746696998333334,106.55257223866667,236.772,2,1
1757405637.4915922,1757405637.490947,2025-09-09 08:13:57.491592,29.74669557083333,106.55256451516667,236.731,2,1
1757405637.5924888,1757405637.591999,2025-09-09 08:13:57.592489,29.7466941315,106.55255678766666,236.68899999999996,2,1
1757405637.6932852,1757405637.692689,2025-09-09 08:13:57.693285,29.746692705666668,106.55254902183333,236.651,2,1
1757405637.7846918,1757405637.784338,2025-09-09 08:13:57.784692,29.746691289833333,106.55254124566666,236.628,2,1
1757405637.8866575,1757405637.886249,2025-09-09 08:13:57.886657,29.746689859666667,106.55253342866666,236.603,2,1
1757405637.9874465,1757405637.9871418,2025-09-09 08:13:57.987447,29.746688397,106.55252554766666,236.572,2,1
1757405638.088324,1757405638.087983,2025-09-09 08:13:58.088324,29.746686944166665,106.5525176545,236.53499999999997,2,1
1757405638.1888633,1757405638.18852,2025-09-09 08:13:58.188863,29.746685503666665,106.55250975116667,236.49,2,1
1757405638.2893617,1757405638.2890506,2025-09-09 08:13:58.289362,29.746684029166666,106.55250189016667,236.454,2,1
1757405638.3898787,1757405638.3896172,2025-09-09 08:13:58.389879,29.746682549,106.55249401033333,236.421,2,1
1757405638.4907212,1757405638.4904916,2025-09-09 08:13:58.490721,29.746681106,106.552486072,236.385,2,1
1757405638.5913317,1757405638.5908885,2025-09-09 08:13:58.591332,29.746679663166667,106.55247811333334,236.349,2,1
1757405638.6918097,1757405638.6915116,2025-09-09 08:13:58.691810,29.7466781865,106.55247008183333,236.317,2,1
1757405638.7926028,1757405638.792186,2025-09-09 08:13:58.792603,29.746676706,106.55246203166666,236.28299999999996,2,1
1757405638.894614,1757405638.894035,2025-09-09 08:13:58.894614,29.746675194833333,106.55245403133334,236.25399999999996,2,1
